epoch_index,expected_state,recovered_i,recovered_q
5533,1,-0.0005113445913098882,1.001301539861282
5534,3,-0.024828970508054195,-1.0119761276284596
5537,1,0.014233756291240665,0.9620056844840845
5538,0,0.9836523240848497,0.0025718191969039132
5539,1,-0.012656754123666961,0.9819062632725037
5540,3,-0.0038154621396432895,-0.9894337835355832
5541,1,-0.019610471367365427,1.0013101889515768
5543,3,0.023692192353554093,-1.0071451391549509
5544,0,0.9863327118259703,-0.011505681139180922
5545,2,-1.0030615475897722,-0.0077343468048664005
5546,1,0.010866558100901546,0.9987686981045457
5547,2,-0.9984281257766131,0.005488842267785416
5550,3,-0.028043723720340846,-1.0004462717954679
5551,1,-0.00833709149723424,1.01946316701647
5552,0,1.0130669636952379,-0.0012578107528688916
5553,3,-0.018862072880339108,-0.9783470478047557
5554,3,0.045740691226347094,-1.0023172830546234
5556,2,-1.0109833517395626,-0.0021300049799138168
5557,1,-0.007759755666822144,1.0135655893004818
5558,0,1.014008635416358,-0.007507369592177946
5559,3,0.009192339070378515,-0.9914981972774671
5560,1,0.005080350374501205,1.0121420233867184
5562,3,0.02348015967712163,-0.9966912745031864
5563,3,0.011564901859464542,-1.012996154343501
5564,2,-1.0033202844766016,0.021512705346906393
5565,0,0.9918528825895463,0.014035338683977846
5566,2,-0.9951419113461291,0.015759171575443057
5569,3,-0.023414067120041505,-0.9895830507325822
5570,1,-0.011212740849819755,0.9887078200944212
5571,2,-0.9837752300805102,-0.02044371084931741
5572,3,-0.018949084000709375,-0.9785787721565321
5573,2,-0.9895467740615236,-0.032158355295493976
5575,0,1.0011185625343684,0.004305980593918547
5576,3,-0.02175225220327223,-0.9837844579485516
5577,1,0.00785511109025063,1.0046486873629705
5578,2,-0.9779976963457622,0.007277186426977698
5579,3,0.008266692317416701,-0.9967783360231635
5581,2,-0.9967446689512597,-0.02961518831015924
5582,1,0.02155675675707068,0.9980777651459559
5583,2,-0.9936865527613004,0.0005529549558959496
5584,3,-0.0018905021418456121,-0.9895895823090964
5585,0,1.0203674736197983,-0.013577630703408387
5588,0,1.0048813678063369,0.017025008634608707
5589,1,0.005552854160095711,0.9889071777026346
5590,3,0.005198855349830458,-1.0036010710050394
5591,1,0.009215755854319411,1.0055282713338056
5592,2,-1.0007684454040484,0.013887614716404803
5595,1,-0.037253663326413305,0.9991534116961235
5596,1,0.006172276374564225,1.0005078284704008
5597,3,0.014868945311149018,-1.0006178032329531
5598,1,0.004288756755613332,0.9954044294215931
5599,2,-0.9987760332780071,0.006455870803358151
5602,0,0.9890841330087502,-0.01680922270936065
5603,3,0.009990950202685554,-0.9899486126793147
5604,1,0.0011791752807160472,0.997040837843424
5605,0,1.001912655925832,-0.015336603936175646
5606,3,0.029536596496872444,-1.0057126845514106
5608,2,-0.9969333557236503,0.013134534335498653
5609,2,-1.0093405037239802,-0.0026241566663826738
5610,2,-0.9860133893924123,0.0018091931581078586
5611,2,-0.9894524785648874,-0.0020573810741136523
5612,0,1.0033698662864903,0.0003550154509320994
5614,3,0.0075884077197387375,-1.022128473941346
5615,1,0.01073580118044137,0.9944402859034531
5616,2,-1.0073694286614359,-0.013978684994084984
5617,3,-0.0024436646613627535,-1.0148831224893378
5618,0,0.9983525524730452,-0.011033107183433725
5622,3,0.03188730983024085,-1.011438006826708
5623,1,0.009221174656041036,0.997675426692844
5624,0,0.9925259576656786,0.012213630025841925
5625,1,-0.00015639565457866228,1.0104285525391565
5626,1,0.031858568344618664,0.9942617509981974
5629,1,0.018166293954798095,0.9926448264504856
5630,0,1.007200461677758,-0.0007900295575154323
5631,1,-0.014185069238811295,1.0087322331752488
5632,1,0.03132568012090712,0.9834337685748814
5633,3,0.034040165566349395,-1.0053855622194112
5635,0,0.9784316392329431,-0.014760852978414769
5636,0,0.9979180883193182,0.006654134162332772
5637,3,0.011008166378703695,-0.9964298608449109
5638,1,0.015005889488010434,1.003988524696914
5639,0,1.0076244325327297,0.026262816476726975
5641,1,-0.01274438034297123,0.9970073432514182
5642,0,0.9978965825179161,-0.019516636414251942
5643,3,-0.0012563981857188337,-0.9967229061186171
5644,3,-0.0002140789128812727,-0.9902744085071603
5645,0,0.9999938493319322,-0.015667335321779167
5648,3,-0.03183021348627909,-0.9984233731498638
5649,0,0.9989924255610245,-0.0008488274540785948
5650,2,-1.0053792328140216,-0.020599085952955346
5651,3,-0.01014785084458086,-1.0162243226673118
5652,2,-0.9959947585270896,-0.014826516404351831
5654,2,-0.9918372954107152,-0.0008330562906065136
5655,0,1.0046665731198003,0.007337934381986353
5656,2,-0.9999144672949913,-0.0023793054463221042
5657,3,-0.002157664286407767,-1.0069917870951264
5658,2,-1.000736050756143,0.005385886025008082
5661,0,0.9872170237556517,-0.022787811141170525
5662,2,-0.9890480820298064,-0.004601667130553237
5663,1,0.007759118414015797,0.9823972718529741
5664,2,-0.985148204836046,0.0052466004464509185
5665,1,-0.010779383892788376,1.002164815222662
5668,1,-0.004610046132542282,0.9953432766098148
5669,0,0.9862376264714154,-0.00995410407404656
5670,3,0.002845333970738675,-0.9754871216441133
5671,1,0.014859511278365076,0.9928194841500132
5672,0,1.0044106208246442,0.0008836846659572835
5675,0,0.9993423301861626,-0.020007477774838595
5676,2,-1.0138313990381984,0.01248572643695153
5677,1,0.001689416137299105,0.9847865958086354
5678,0,1.0097401211372854,-0.026723145983998838
5679,3,0.03682396559382151,-1.012590221821996
5681,2,-0.9896657664191456,0.0072508707680031675
5682,2,-1.0006529247711442,0.003274048817057351
5683,2,-0.9993928925273657,-0.007626588848855626
5684,2,-0.9993837161931018,0.012636748937336155
5685,0,1.0160607228235692,0.017938364872773463
5687,1,-0.02407899534478472,0.9962612126862299
5688,0,0.984263006822595,-0.01857788265910304
5689,3,-0.009974743027938346,-1.0026541533988644
5690,1,-0.0081877850058429,1.0125958428290935
5691,0,1.0086139498940778,-0.01684097450813831
5694,1,0.022281126229927267,0.9925453153644612
5695,3,0.0029412443958457663,-0.9990852287836428
5696,1,-0.029876434543115633,0.9875516199397445
5697,2,-0.9768437446455028,0.011209183911542468
5698,3,0.022944722657437966,-1.0087581489615105
5700,0,1.0126814483232773,0.014215728899551574
5701,2,-1.0041053982212345,0.0022481366423511904
5702,3,0.014206051580657372,-1.0038211873293248
5703,0,1.005262176327025,-0.006741024686830982
5704,2,-1.0005833406158833,0.008439249311599253
5707,3,-0.009490725042250705,-1.01280199938715
5708,3,0.003215620062137357,-0.9916885008059554
5709,2,-0.985731173113253,-0.01370111363857642
5710,2,-0.977713992588971,0.016089440529842063
5711,0,1.0030771594321064,0.0028384196413597782
5714,3,-0.03216189851225152,-0.9936761243279002
5715,3,0.0101730826064844,-0.9994749151980522
5716,0,0.9918849146862259,0.003992001123272817
5717,2,-1.0215258015336273,0.015798781228640042
5718,1,-0.030567583311809896,1.0048867917539368
5720,1,-0.03575156481047856,1.0054603359878196
5721,1,0.009911853308873798,0.9988955314836889
5722,3,0.013662691636408208,-1.010246688714228
5723,1,0.0005827149045438196,1.0094655163194977
5724,2,-0.9955385924085087,0.004337327494572251
5727,0,1.0050142409464853,-0.007872630131193721
5728,0,1.0013506712580247,-0.0005269314846548226
5729,1,-0.013792257243858111,1.0011757162684525
5730,3,-0.009166945702545181,-0.9878429675520064
5731,3,0.02190011246718633,-0.9869510288322156
5734,2,-0.9861976336626177,0.009399062469941745
5735,2,-0.9787599414212482,-0.0018855985721990497
5736,2,-0.9967282825422624,0.00560100808950341
5737,2,-0.995661820600042,0.018866814723018144
5738,0,1.0187281407156819,0.031108227532947272
5740,3,0.005030491011665177,-1.0104478229266638
5741,2,-0.9956131731760341,0.013513593775470928
5742,2,-0.9960908305136045,-0.004993301879964873
5743,2,-0.9987976991392946,0.01352833875738907
5744,0,1.0142120361204308,0.012968074089058017
5746,3,0.034525819353107695,-1.0072063871901082
5747,3,-0.010501484521926457,-0.989999717619174
5748,2,-0.9980231709154113,-0.006922475233343183
5749,0,0.994829826055586,-0.00027111404082489504
5750,2,-1.0051941591020772,0.0008283643119196377
5753,3,0.022744685924865213,-1.0097718643348244
5754,1,-0.00016448408630239482,0.9943576491658265
5755,0,1.0065020408300354,-0.008027750192268234
5756,1,-0.014019120918620861,0.9924869594230197
5757,1,0.031738390479307516,0.9811872353912232
5760,2,-1.0086863898097402,0.0011565960030119045
5761,1,0.013071554932330323,0.9946635126685711
5762,2,-1.01572030672726,-0.015418237054993298
5763,3,-0.013975046029714328,-0.993423671319087
5764,0,0.9940777200613091,0.033767258931590056
5765,2,-1.0056745865150292,0.01787421317405042
5766,3,0.0038410649899451818,-1.010968417225075
5767,0,1.010410786820618,-0.00019929863271285242
5768,2,-0.9930408165299649,0.017200493834303103
5769,3,0.036884871802041266,-0.9944775187864909
5771,2,-1.0068670992910602,-0.023262794458398715
5772,0,1.014450070190165,-0.0072130069287041345
5773,2,-0.9962966682487655,-0.005446792513812331
5774,1,0.0004523416984571065,0.9833961409297173
5775,0,0.9962970711172373,-0.036121353568467685
5778,2,-0.9782168509600276,0.004727741140621861
5779,2,-0.9854720727673735,0.0025040469520590876
5780,2,-0.9860874032034544,0.014765581463949582
5781,0,1.0017990544258217,-0.016255649647833256
5782,2,-1.00956004944891,-0.019762207008855264
5784,2,-1.0095375796693833,-0.03031623197184576
5785,2,-0.967847115798659,0.02442617629814911
5786,2,-0.9692376084109622,-0.007223027197654089
5787,0,1.011073997670842,0.0007463020508383646
5788,0,0.9947688387919569,-0.04224075403652774
5791,1,0.02066078441586824,0.9892368122233081
5792,1,-0.011063535200106254,0.998729983940853
5793,3,-0.007950463735887963,-0.9793443736362518
5794,1,-0.0026106296482574123,0.9945541209032552
5795,0,1.0130381694551505,0.01095616782338816
5797,1,0.004525126581399985,1.0122886687978385
5798,0,0.9931005767936539,-0.02194196126734264
5799,1,-0.02027443493868707,1.0138739650122148
5800,3,-0.009938944545504261,-1.0115198295363523
5801,1,0.007909399220228994,1.0084598171051409
5804,1,0.01702356117782335,0.9993688110713405
5805,2,-1.0022581949181628,0.0013430439184786156
5806,1,-0.007571040338435645,1.0146775881394428
5807,2,-1.0006722694023822,0.014537936168748359
5808,3,0.023102119706565463,-0.9918173582112186
5810,0,1.0043625234134137,-0.017282575429144707
5811,0,0.9982037753365863,-0.0154540872917084
5812,1,-0.009902032013933516,1.0164805974604096
5813,1,0.025484655239238957,1.003643894650282
5814,3,0.037347787768366246,-1.00391757993135
5816,0,1.0172965644174463,-0.005799412205223369
5817,0,0.9880298426490266,0.000907598439870593
5818,3,-0.0009222060242305698,-1.0049579855279294
5819,1,0.003924697511671605,0.9868921138905493
5820,2,-1.00857242410763,-0.021107796802809484
5822,2,-1.0023019083851936,-0.022934896581767436
5823,3,-0.006421179990582544,-0.9965499109505599
5824,0,1.013150769768931,0.028081769266807607
5825,2,-0.9932156421955497,0.0033776309830799403
5826,1,0.01462051795839761,1.0034274699796795
5829,3,-0.02040759332823803,-0.9887434175420072
5830,0,0.996729595105971,0.007104263083741068
5831,0,1.00410716847129,0.01570586927988967
5832,1,0.016438152043167998,1.0171157830267001
5833,3,0.01879574218413119,-1.006639685801216
5836,3,-0.03423966453524362,-1.0116809686812238
5837,1,-0.010337515221666562,1.008779542068722
5838,2,-1.0108362998165725,-0.0004975602372325237
5839,1,0.03605929553662318,0.9988543822995722
5840,0,1.006704607605708,0.05812822950324104
5841,3,-0.018159749226939206,-1.0011089778260411
5842,3,-0.008423013240432965,-0.991210661468542
5843,0,0.9801539790776338,0.007665650510146291
5844,2,-0.9989609183937356,0.009343229065734543
5845,1,-0.013837982596947858,0.9868861980114905
5847,3,0.014155072727057643,-1.0035865281205916
5848,3,-0.007463697807434089,-0.9871787441732927
5849,0,0.9831398557889269,0.002216243651247097
5850,0,0.9945793456948088,0.004605116328763688
5851,1,0.01220021582791189,0.9916733768467529
5854,3,-0.033754003672752865,-1.0076102389012924
5855,1,-0.009147976901925701,1.0156830373212908
5856,0,1.0046530613973124,-0.0029638763403313727
5857,3,-0.029693246649385035,-0.9734335021140876
5858,1,-0.034146972292559453,1.010164583715003
5860,3,-0.009893851805590355,-0.9904073275965132
5861,3,0.007247701428086111,-0.9976622588522687
5862,0,1.0075435602835634,-0.0040436146092457685
5863,0,1.0132306471019645,-0.005282573252730376
5864,1,-0.014454546313128492,1.014134456217644
5866,3,0.04190336819930277,-1.0087055217156566
5867,1,0.0018739847060282205,1.0002128694877301
5868,2,-0.9915916276178942,-0.0007289298242093771
5869,3,0.003273958944548509,-1.0004481156156566
5870,2,-1.0139666521028758,0.0268986337680772
5873,2,-0.998643876078359,0.00993944364792436
5874,3,0.005117074493716229,-0.9726131731039318
5875,0,0.999350525456269,-0.0026967979319562404
5876,0,0.9976924270974558,-0.003417634977909092
5877,3,-0.006524123816074143,-1.0058496006322677
5879,2,-1.0049934603161892,-0.02433750193663381
5880,2,-1.0013020060863838,0.022060074998037485
5881,2,-0.9963840002837401,-0.000913536544419107
5882,2,-1.0024725700352468,-0.007859778998805026
5883,2,-1.0007252784020584,0.01852314221889547
5886,2,-1.0091166209451208,0.007219143438898662
5887,1,0.005574073652121212,1.0018248450278664
5888,2,-1.0082265727042183,-0.007582136256949817
5889,3,-0.008528958650322433,-1.0040601434752883
5890,0,1.0171757892895157,0.011759342393099701
5892,1,-0.028294039477671062,1.0012735429476511
5893,3,-0.014160333672432659,-1.001999628336476
5894,3,0.004494352125313317,-1.0011105401745006
5895,2,-0.9930769533963871,0.0006547202964637604
5896,0,1.008889112780189,-0.01020724553734488
5899,0,1.0134295117205587,0.015147926203743212
5900,0,0.9870559492698439,-0.011345334124478522
5901,1,-0.0031870998256359304,0.994688544415463
5902,1,-0.0006867778843778854,0.996557400832584
5903,1,-0.0014592475396256054,0.9933399625569024
5905,3,0.04298649789532299,-0.9857395666571881
5906,2,-0.9873725757384677,0.026613673196740156
5907,2,-0.985282181062285,-0.011978163119025359
5908,0,1.0160241675405877,-0.005741779603104487
5909,0,1.0140521636203927,-0.02136949168887648
5912,0,0.9939160861848021,-0.026312367856493133
5913,1,-0.0010874557789656016,0.987284840226188
5914,1,0.002121301883398121,0.998772639202902
5915,1,0.0038593782236710046,0.999968314369582
5916,1,-0.018065308015594785,0.9866344120121469
5918,1,-0.006002689084350487,0.9841201005820502
5919,2,-0.9943006622514812,0.011455557550912166
5920,1,-0.010631601092724534,1.0082053775192743
5921,0,1.0054265873111963,-0.018024123196827425
5922,1,-0.006741428594864339,0.9915987943249556
5925,2,-1.0132240610255852,0.019926385810032102
5926,1,0.008288473723335596,1.0012383329877157
5927,2,-1.0085047688186477,-0.011027407257026473
5928,1,0.013318410407066765,0.9913059350889686
5929,2,-1.0043313764392554,-0.030996316044967283
5931,0,1.01448721865026,0.002528344319658809
5932,0,0.995990264995729,-0.009930962122447005
5933,3,0.0038741399586909235,-1.0013278126743175
5934,1,0.009207382435442302,1.008920619923515
5935,0,0.9950092134849935,0.010746713841832813
5938,2,-1.0053990470133638,-0.0019097165892815002
5939,3,0.002049740760538903,-0.996897058474695
5940,2,-1.0005161496721688,0.011231640136044337
5941,0,1.0149629107115694,-0.019630611488702456
5942,0,1.0091626251145147,0.018165631345158563
5944,3,0.03475013575314111,-0.9915445650644125
5945,1,0.014779689790568259,0.9903637796495283
5946,2,-0.9826304928474069,-0.013517737879759215
5947,3,-0.004297689094496648,-0.9899444565590966
5948,2,-1.0116016605769542,0.015543222992612515
5951,3,0.0012058612435549038,-1.0016749443841217
5952,0,0.995848347937077,0.005503454752861971
5953,2,-1.0110493491055337,-0.01628671082349471
5954,3,-0.01585522122892483,-1.0055124378991744
5955,2,-0.9920412636632506,-0.014634392368979454
5957,2,-1.0062817831239217,-0.03569250549992382
5958,3,-0.023871217998296636,-1.0000302952416869
5959,2,-1.0063347782691001,0.0019091788798671473
5960,0,1.0035540268308425,0.007309706411522963
5961,0,0.9904831747382427,-0.020414671875364887
5964,3,0.00038856803212365237,-1.005847557801104
5965,2,-0.9861631514925376,0.0016786935502147188
5966,0,0.9904991600775859,0.003743682662539141
5967,0,0.9961372571502756,-0.013361051249263015
5968,1,-0.012859610028641819,1.008529234142699
5971,1,0.018135353298108045,0.9807909986820138
5972,3,0.006244535760144048,-0.9906080373239304
5973,3,0.0035763841386671786,-0.9955910198914915
5974,2,-1.0073720949373823,0.02911594363812308
5975,2,-0.9895400936416121,-0.026902464724907607
5977,2,-0.9979174860542276,-0.019109501003884408
5978,2,-1.0045978872466728,0.01508100089897951
5979,2,-0.9932102146764026,-0.0031637869699881697
5980,0,0.9881290943823637,0.00015153622123135203
5981,0,0.9877436346541097,0.013296611991837409
5984,0,1.0112378187645195,-0.0037067857110310047
5985,3,-0.007618774066084627,-0.9733605768900807
5986,1,-0.004772385117210657,1.0113754081938529
5987,0,1.006242805498833,-0.0020650369599234733
5988,3,0.0084362591065713,-1.012103265322058
5991,0,0.9954678482117607,-0.012817966622629955
5992,0,0.9887953785503049,-0.00442307993475463
5993,1,-0.022328824450074357,0.9929517947543769
5994,1,0.014894600561545344,0.9864017462275666
5995,3,0.04056503041635188,-1.0139091038222576
5998,2,-0.9820667875661963,0.024233282138280608
5999,2,-0.9909569564697579,-0.008794582062489061
6000,0,1.0171313279477034,0.010949250583877641
6001,0,1.0037140580315456,-0.03269410078748016
6002,3,0.014714137699445098,-0.9934714456385603
6004,2,-0.9909446718873005,-0.014716632611851188
6005,0,1.016418137558934,-0.008773430138337859
6006,2,-0.99775099310802,-0.0008241345305850595
6007,1,-0.00843827719944742,0.991797742510748
6008,2,-0.9959083881388812,0.011843239517701592
6010,0,0.9969128985560971,0.02218989605780218
6011,1,0.004967080828224041,0.9858041470543546
6012,1,0.011328452839254221,0.9838533424821091
6013,1,-0.01611088254961222,0.9969201353510276
6014,3,-0.023884008953090775,-1.021004012619548
6018,2,-0.9977137913709709,0.02257872225881041
6019,1,0.003655916402243773,0.995407123755324
6020,2,-1.0011885206532694,-0.006766193702384984
6021,1,0.012169181458798304,0.9978510453629832
6022,2,-0.9934234968157307,-0.023687851775340107
6024,0,0.9977061893857622,0.00306058997435076
6025,0,1.002703713275251,0.007815998465656067
6026,3,-0.011727712899307054,-0.9967330952367589
6027,3,-0.00022314222843235467,-0.9915067053247737
6028,0,0.9911732982597021,0.00888003490864504
6030,3,0.02958967480523455,-0.9928842054510068
6031,2,-1.0131928426089645,0.01614547733969626
6032,2,-1.0015042047283291,-0.00014784360502749177
6033,2,-0.9992576889115973,-0.007532022628986127
6034,0,1.0014171883937837,-0.01912021995383489
6037,3,0.008964384356849354,-0.9802758214092582
6038,3,-0.03853968818634727,-0.9820043413004678
6039,2,-1.003065923331869,-0.02096235953711412
6040,0,0.9975565977862838,-0.013602601707879039
6041,2,-0.9973765811833507,-0.015344748732533246
6043,2,-1.0181103011601498,-0.024700807990822637
6044,1,0.033471633556518124,1.0125111426849942
6045,0,1.003330636781704,0.016860980971097898
6046,1,0.004485773145349788,1.0140818960472417
6047,3,-0.018797489138005493,-0.9910940662835184
6050,2,-1.0076758843747302,-0.002935415393562586
6051,2,-0.992323202146661,0.015692911676791044
6052,0,1.0196512600963699,-0.0006807189128496405
6053,2,-1.0071050885017778,-0.017381920862050638
6054,1,0.012722770006563435,1.0045600743980103
6056,1,-0.03425111356402906,0.9906948180255641
6057,2,-0.9781012744408044,0.01995069175087811
6058,1,0.005946604290812646,0.9823655165305424
6059,2,-0.9960380473573794,5.604735219247306e-05
6060,3,-0.020244051497050032,-0.9808470160817634
6061,0,1.0077526790684357,0.03609013884171056
6063,1,0.009763855929875692,0.9778540101885907
6064,3,-0.0015879027894403336,-1.004310409180815
6065,3,0.011011401777427288,-0.9981548013719458
6066,0,0.9970119963849321,-0.012144959301842263
6067,2,-0.9957207214959246,-0.035946251224134945
6069,2,-0.9899134650147302,-0.02992681635926449
6070,2,-0.9697816674561293,0.017645265003958775
6071,0,1.0042751680108208,0.018255567321927686
6072,0,0.9959615437868108,0.0052443188848907635
6073,1,0.021206022960662232,0.9836094235263753
6076,3,-0.02786490406178282,-0.9911318227428763
6077,0,0.984386337159067,0.010632478067430309
6078,0,0.9974950747164093,0.0031830904605742363
6079,3,-0.00498074147278596,-1.0029944121206578
6080,1,-0.022400675838733387,1.0070905632804579
6082,3,0.031166623628599906,-1.0089778894152324
6083,0,0.9820898212911479,-0.001941976350789754
6084,2,-0.9878962502475932,-0.015153950590485691
6085,1,0.01222549769845539,1.0050533247894495
6086,2,-1.0017756406520326,0.0033256584572013406
6089,3,-0.007466011985975264,-1.004437143016457
6090,3,-0.006584864462165712,-0.9938014470081762
6091,0,0.9907004686981123,0.00013387595025526975
6092,0,1.0074362853071543,-0.020087203983064704
6093,3,0.01786686305383522,-0.9885099975081537
6096,1,-0.014328642613375884,1.004916526726354
6097,0,1.0067880095735098,-0.01649510744999403
6098,3,0.0017021810126190606,-1.008276847396951
6099,1,0.014895986457427355,1.0036980219789586
6100,0,0.9963474668243555,-0.006380165202228846
6103,3,-0.021471384081929824,-0.9839380107369469
6104,2,-0.9953675432167969,0.021731685237208902
6105,0,0.9909931759340714,-0.003392588038634055
6106,0,0.991525294632289,-0.011508244641936862
6107,1,-0.026957761311951628,1.0130217700595596
6109,1,-0.0478703797249012,1.006227780025538
6110,3,-0.028000692249244463,-0.9944410429901801
6111,3,0.01414996395110385,-0.9835776042439311
6112,0,1.010238798060307,0.015531346904271211
6113,0,0.9984735702591508,-0.014221986066654608
6116,2,-1.0146337200126727,0.016590608303899364
6117,2,-0.9865369567764377,0.007486454819650744
6118,2,-1.0157442922498434,-0.02602126750336441
6119,0,1.0083642847963372,-0.01982601771720555
6120,0,0.9952498481211267,0.023029369082367353
6122,1,-0.04133636504797969,1.009733012186909
6123,1,0.02476529406320777,0.9992609425698669
6124,3,0.012811402521255703,-1.002513242611246
6125,3,0.005236076226704702,-1.0065143640642715
6126,2,-0.9909718239512613,0.0337477194811917
6129,1,0.013097674439488559,1.009807723862595
6130,1,0.0017731211146836327,0.9991945698039252
6131,1,-0.0050074295764290285,0.9966724016384741
6132,3,-0.015254489176053905,-0.9825402370375264
6133,1,-0.00807090586275831,0.9890262130911613
6135,1,-0.03871602932569206,1.0058055983131553
6136,1,0.017857092062586448,0.9812974191139644
6137,3,0.010273021306264127,-0.9796179358330803
6138,3,-0.008539646143582276,-0.9811128325249093
6139,2,-0.9740346705843816,0.03295768293219647
6142,0,0.9878450892380348,-0.004126745133900121
6143,1,-0.01634135758557713,0.9883845138588446
6144,3,0.006188185898858347,-1.0006381366101385
6145,1,-0.004186224519052066,1.0051977128340432
6146,0,1.0131792796125265,-0.0008755908699979501
6149,0,0.9865823988462276,-0.011713336131043466
6150,2,-0.9922786773728989,0.01274603039527378
6151,1,0.004389244287856504,0.9998492162409949
6152,2,-0.9945285704128385,0.01399063133584476
6153,1,-0.01970371207637877,0.9810773154989714
6156,0,0.9980280025516809,0.02543031671869601
6157,0,0.9979203500735445,0.002684766653599817
6158,3,-0.0017886585786209257,-1.0114124030422806
6159,1,-0.00028307472003015374,1.000281570381799
6160,2,-0.992824417384932,0.008072281850021816
6163,1,0.008917577322088087,0.9971617413232521
6164,3,0.0028975183128799892,-0.9989606696298451
6165,3,0.009923308789050747,-0.9745856221612835
6166,0,0.989161370693123,-0.02825499120721757
6167,0,1.0027881613437462,0.032050187083228834
6169,3,-0.017394173334190986,-1.0133256821104273
6170,1,-0.007075050426550483,1.0051752408608774
6171,0,0.981356055948484,-0.008666931327990266
6172,1,0.0002493092916599676,0.9974156353223469
6173,1,-0.008222589998950595,1.0002815697023624
6176,2,-0.9897928059852916,0.023744241191168716
6177,1,0.00199673373016498,1.015268351442671
6178,2,-1.0094810253376885,-0.018224409321453573
6179,1,0.03893226149129179,1.0217586406052561
6180,2,-0.9985942121854213,-0.03274869741430928
6182,0,1.0020399631257255,-0.016074374835052706
6183,1,-0.0018281706842705958,0.9837392373535865
6184,3,0.008848431568094225,-0.9957671672205293
6185,3,-0.004570325089422234,-0.9955358930790831
6186,2,-0.9932542502071112,-0.005891117468267289
6188,0,1.0042453136567255,0.029005176283580063
6189,2,-1.0049224192790567,0.01590972469011208
6190,3,0.014261455470083829,-0.9903042814840651
6191,2,-0.9860949816222785,-0.007357197511116607
6192,2,-0.9759161275190528,0.0382973602364839
6195,1,0.01223925733701058,0.9985905720287688
6196,2,-0.9916678936436617,-9.015130165132914e-05
6197,3,0.00966338496446959,-0.9845563683732055
6198,0,0.9946761984847422,-0.016796697185662825
6199,2,-1.0091724328117668,-0.030648917128537033
6201,0,0.993619106534556,0.026230151446998043
6202,0,0.9917562696879328,-0.01296720029063337
6203,3,-0.016842493601742756,-0.9760700142378562
6204,3,0.007876536391870375,-0.9880910673336136
6205,2,-0.9919761635911776,0.018319804772566124
6208,0,0.9925554057146836,-0.02620883112084508
6209,1,0.0013789378598904457,0.9948810568190546
6210,3,0.014061956657309268,-0.9987813445970096
6211,3,-0.026809804390480838,-0.9770437990682446
6212,2,-1.0132433106193113,-0.03451890808856753
6215,3,-0.0007385245499691242,-0.9796284881566439
6216,0,0.9947254762042159,0.008151346436455986
6217,0,0.9854963404875051,-0.0032817801566215866
6218,3,-0.007638390938790571,-0.9838874930885854
6219,1,-0.02062698854515443,0.9961864302887681
6221,3,0.028498333259987046,-0.989957453706677
6222,2,-0.9863429485846773,0.016610222860709893
6223,2,-0.989725607833197,0.00364196758602244
6224,2,-0.9872268243996212,-0.001461757300135506
6225,0,0.9861795248863958,-0.018884036325686436
6228,1,0.031567793179530665,1.0075368185564713
6229,2,-0.9929592935483396,-0.009479837790477562
6230,1,0.0021780509450718033,1.0082485001777328
6231,0,1.0049817026574772,-0.02187421160508814
6232,3,0.028389999050747884,-1.0113038026670222
6234,2,-1.0128846984482767,-0.018186588317517915
6235,0,0.987705063779349,-0.010104716755891013
6236,0,0.9663237036828446,-0.0020502787572856903
6237,1,-0.010607826182460924,0.9871697187910932
6238,1,0.03338167136260722,0.9630042655218769
6241,1,-0.014171191927629601,0.9916126173944599
6242,1,0.0009539030808133036,0.9824778030081727
6243,1,-0.0004375615113660702,0.9987211001415126
6244,1,-0.005059675380982126,0.9902733495974609
6245,1,0.010734348790541692,0.9962695837853505
6248,2,-0.9924516751744972,0.026613024257244287
6249,0,0.9946056877862585,0.003743430318751693
6250,0,1.0172659661518701,0.0047526839205116606
6251,3,-0.017617997362464232,-0.9950742877313002
6252,3,0.03849932797883369,-1.00856426326842
6254,2,-0.9807491301530712,-0.028597203260457702
6255,2,-0.99526480552917,0.003327370780303739
6256,2,-0.9953511709709141,0.0068541405503242765
6257,0,1.0007038688856982,0.010216761703594448
6258,0,1.0075931964117155,-0.013966861557626399
6261,2,-1.0086523010484263,0.010386905182504354
6262,0,1.0186527481499614,-0.00823450962627121
6263,2,-1.0175275828281216,-0.0007049581760305378
6264,1,0.008231148252272887,0.9893762636046448
6265,0,0.9994337067231626,0.005424400256928591
6267,3,0.029856612085812105,-1.0117414021090054
6268,1,0.01793807433348,0.9959121908756855
6269,0,0.9846092771522926,-0.0024928504429756497
6270,1,-0.022311934932655597,0.9996549231756499
6271,3,-0.02820857078280232,-0.9974813210666824
6274,1,0.012034312247472638,0.9956884042668462
6275,2,-0.9662633937604865,-0.0019671060241678033
6276,3,0.0010741828617511552,-0.9898972515094016
6277,2,-0.9808413542263157,0.00863065543765124
6278,0,1.003378203954949,0.01682110719961322
6281,1,0.027744694647516766,0.9692298378825084
6282,1,-0.007571577683539465,0.9875392711023884
6283,1,0.005818989624368449,0.9717922506737106
6284,3,-0.014478765036957643,-0.9884997642426668
6285,1,-0.028108871989384773,1.0070591645903497
6287,1,0.00022252408752002176,1.0022108491515802
6288,2,-0.972489631500672,0.007781069166523606
6289,1,0.005907328481726184,0.9919785413966894
6290,2,-0.9732649671040486,-0.010987605838914366
