symbol_position_ms,magnitude
1.272,8.97094317413
1.273,12.1875859142
1.274,11.7716363686
1.275,10.6178393182
1.276,8.71962778874
1.277,5.35376179359
1.278,5.84132001557
1.279,10.3105641266
1.28,8.50996957614
1.281,12.6853712167
1.282,8.51649311591
1.283,6.36223223778
1.284,8.53224664929
1.285,10.6975787004
1.286,5.26998074186
1.287,8.43555138197
1.288,9.19326361152
1.289,6.94557141883
1.29,9.19032377243
1.291,7.65183402035
1.292,6.64219784969
1.293,7.05579359408
1.294,7.48775056573
1.295,11.3269126067
1.296,12.3006097541
1.297,10.2089475003
1.298,9.27603822756
1.299,9.32908725419
1.3,6.86346319029
1.301,10.0291218173
1.302,8.98315315982
1.303,6.87576748416
1.304,7.92191478163
1.305,7.30253331662
1.306,7.13146195565
1.307,13.2465515052
1.308,8.5799615134
1.309,8.24491334283
1.31,3.29438508937
1.311,6.35715553208
1.312,5.66373600012
1.313,9.97928947272
1.314,4.42041461253
1.315,7.25365412713
1.316,7.38909153586
1.317,6.79696512615
1.318,10.9939748175
1.319,7.93093472896
1.32,6.61388373298
1.321,10.446832094
1.322,9.38660157235
1.323,6.40325310705
1.324,10.7635054051
1.325,10.4263801989
1.326,8.67764055208
1.327,7.46567166601
1.328,5.38253501542
1.329,7.63050304643
1.33,3.05382067502
1.331,6.31788170336
1.332,6.40136875901
1.333,7.37550242761
1.334,12.3353207779
1.335,9.65743902473
1.336,4.73734873667
1.337,5.87005435284
1.338,9.53503132294
1.339,5.0992054672
1.34,5.10831210152
1.341,6.75639293759
1.342,10.4254935313
1.343,11.4025150667
1.344,6.33012196826
1.345,4.2935785436
1.346,8.60591985821
1.347,7.48075426411
1.348,6.86327599459
1.349,6.04804833393
1.35,2.39311261567
1.351,10.8658687032
1.352,10.4651846769
1.353,8.61804941096
1.354,5.78056323466
1.355,5.18830586793
1.356,5.42267556491
1.357,11.0812563938
1.358,7.84521360607
1.359,9.29472133425
1.36,7.57314559949
1.361,11.0031022235
1.362,7.17196886786
1.363,7.57875904205
1.364,9.96828448062
1.365,8.19038726289
1.366,6.33961277535
1.367,4.38707955206
1.368,8.47756729006
1.369,7.00381195314
1.37,8.14566779908
1.371,9.42659469737
1.372,8.22800577656
1.373,10.3191165187
1.374,9.78610542829
1.375,8.04246079897
1.376,10.3282250291
1.377,9.55835035659
1.378,7.01372000162
1.379,8.52382995213
1.38,7.48381666787
1.381,9.52450453356
1.382,8.84459665683
1.383,7.09331181691
1.384,10.10563209
1.385,11.314483106
1.386,8.08911634731
1.387,7.83650503157
1.388,10.5978216962
1.389,8.15889922621
1.39,6.26329671664
1.391,7.8354659842
1.392,11.8335195625
1.393,8.22031664542
1.394,8.43256242178
1.395,7.70472108653
1.396,5.04387884658
1.397,6.15785762656
1.398,6.31595257809
1.399,3.54873442166
1.4,4.35592762147
1.401,11.2269068922
1.402,9.46179016057
1.403,9.05113558135
1.404,10.0122622688
1.405,10.921771529
1.406,8.2377328126
1.407,7.73952699831
1.408,7.84473022975
1.409,5.811364734
1.41,7.48549755915
1.411,8.47865879728
1.412,5.02153117668
1.413,5.88967562297
1.414,8.62786574388
1.415,9.21187762816
1.416,6.00329307111
1.417,6.53442447426
1.418,11.890547389
1.419,10.2554377825
1.42,9.42165093939
1.421,12.4497426057
1.422,7.01550051575
1.423,13.455857496
1.424,9.72782081366
1.425,6.81332904657
1.426,8.35464867842
1.427,8.10864194254
1.428,7.5781681979
1.429,7.8110528607
1.43,7.54654064935
1.431,5.38379409596
1.432,10.6027542397
1.433,9.54930104296
1.434,1.14093039203
1.435,5.09773023667
1.436,8.26821952705
1.437,7.99108082317
1.438,11.3968733618
1.439,6.28960166133
1.44,9.09993146771
1.441,7.98458109402
1.442,9.54521904974
1.443,10.5184581216
1.444,8.2677282607
1.445,7.56048361859
1.446,8.77588446353
1.447,4.55394122906
1.448,9.3948701222
1.449,9.42302879117
1.45,7.3596853985
1.451,8.77078370795
1.452,7.11152727757
1.453,10.479518389
1.454,11.1742188192
1.455,2.74990614992
1.456,8.89263140107
1.457,6.96442714004
1.458,8.58537717485
1.459,8.94086088798
1.46,5.44170295298
1.461,8.29656934961
1.462,10.3602348611
1.463,12.5983346038
1.464,9.73901163705
1.465,7.97624757735
1.466,11.9127408442
1.467,9.92888507755
1.468,9.1122297246
1.469,9.39017227019
1.47,10.8778500774
1.471,9.13732979203
1.472,5.17719218826
1.473,8.10498462688
1.474,10.9496636902
1.475,11.2198756572
1.476,9.21187939756
1.477,6.32955362873
1.478,9.60699639335
1.479,8.44716996315
1.48,3.50701519827
1.481,10.1328396053
1.482,13.0079431663
1.483,9.85274353181
1.484,9.99924185944
1.485,6.72609202335
1.486,5.49704749207
1.487,7.1013310933
1.488,9.45521076437
1.489,10.4034133265
1.49,9.50059187981
1.491,8.50591291357
1.492,7.12567834322
1.493,6.96035682615
1.494,4.14827543426
1.495,11.7852169576
1.496,7.83836270259
1.497,4.97802141325
1.498,4.77020092356
1.499,8.08025115569
1.5,8.71680739573
1.501,10.6315359407
1.502,10.0900109725
1.503,6.78437850361
1.504,11.0779687187
1.505,8.95995139346
1.506,7.97703935818
1.507,11.6679552364
1.508,9.93862673451
1.509,5.43821999711
1.51,13.9306059271
1.511,7.00845670483
1.512,5.10408787543
1.513,7.11431533064
1.514,6.15780522903
1.515,7.32441624791
1.516,9.37415295489
1.517,6.59780682696
1.518,3.32089482706
1.519,10.7542440527
1.52,9.68263034778
1.521,11.0612334297
1.522,13.9750766692
1.523,8.23994022184
1.524,9.61551870104
1.525,9.11937673871
1.526,8.45129361304
1.527,10.0923844041
1.528,9.06527233126
1.529,9.65079571635
1.53,9.94137409634
1.531,7.2604889594
1.532,9.32038498087
1.533,13.0249786865
1.534,12.8803115799
1.535,10.4260247502
1.536,7.10157126971
1.537,5.91508848011
1.538,8.06367076071
1.539,11.1274608933
1.54,11.0139361237
1.541,7.83309077868
1.542,9.44559649789
1.543,14.3404567786
1.544,8.08509394246
1.545,9.19930571717
1.546,10.3214305543
1.547,7.02054212484
1.548,5.77776939681
1.549,12.1199912178
1.55,7.54480512225
1.551,5.63904425175
1.552,10.7274854535
1.553,4.96211086874
1.554,8.164652697
1.555,8.41395115694
1.556,6.60476924922
1.557,12.0277713822
1.558,8.613228025
1.559,8.75563266288
1.56,9.99581457698
1.561,10.4556813381
1.562,10.2421031649
1.563,8.29469842085
1.564,6.25203874458
1.565,10.543193691
1.566,10.8615535783
1.567,10.0555121732
1.568,8.98023054997
1.569,11.9829897551
1.57,13.174613537
1.571,9.15646605024
1.572,11.2042608959
1.573,7.22526118002
1.574,10.9730597834
1.575,11.2950008558
1.576,10.4418503549
1.577,6.10016138433
1.578,8.83568014418
1.579,9.3168046789
1.58,8.40036350831
1.581,11.2630570364
1.582,6.73398228461
1.583,11.5936880475
1.584,7.2562754229
1.585,10.6779840573
1.586,10.4642958938
1.587,8.73976990313
1.588,5.89609473003
1.589,10.7104027734
1.59,7.82884078305
1.591,4.3278639463
1.592,9.07051910638
1.593,10.1312888619
1.594,9.15884712012
1.595,7.10530821305
1.596,7.94928408212
1.597,9.92909584157
1.598,7.89623520042
1.599,7.55152415105
1.6,8.0568477242
1.601,3.89486155582
1.602,7.95692764608
1.603,6.14535457768
1.604,11.9176548274
1.605,5.50282773535
1.606,10.3148461904
1.607,10.9482641055
1.608,7.8365535134
1.609,9.63549134928
1.61,5.56608842073
1.611,5.63934754889
1.612,8.58251849641
1.613,12.4604189153
1.614,10.1460545662
1.615,8.43925416091
1.616,9.30536013915
1.617,7.19495738012
1.618,15.9145891265
1.619,6.54693298233
1.62,9.00359747097
1.621,7.857076122
1.622,5.89038761349
1.623,5.48613243965
1.624,10.6949968425
1.625,9.05422909906
1.626,9.53542110575
1.627,7.28429961246
1.628,8.71257329619
1.629,5.60387824242
1.63,3.31176640445
1.631,10.1473962867
1.632,11.938514066
1.633,6.20608704101
1.634,10.8669701124
1.635,5.83678056834
1.636,5.90754445908
1.637,12.2462291807
1.638,10.7250536645
1.639,10.6397196551
1.64,7.707121802
1.641,7.68414679894
1.642,5.17533238605
1.643,3.18332925081
1.644,7.44056222198
1.645,8.01029847853
1.646,9.09630491689
1.647,6.92292514771
1.648,9.5245303059
1.649,1.30648590983
1.65,10.1596981151
1.651,7.56941501664
1.652,6.14164877661
1.653,10.8144856271
1.654,8.49417604542
1.655,7.39155611105
1.656,12.6509910998
1.657,9.11907272093
1.658,7.58369602882
1.659,3.5557814057
1.66,7.53067336465
1.661,10.454969459
1.662,11.5900338275
1.663,9.46474835848
1.664,10.2656464544
1.665,8.48898430746
1.666,8.98041518945
1.667,8.72367567158
1.668,10.8056313892
1.669,9.80822559625
1.67,6.91077188923
1.671,9.60189658483
1.672,9.66963050026
1.673,7.17329422498
1.674,8.32444382092
1.675,11.3685751318
1.676,10.1459780221
1.677,4.20139557258
1.678,5.82256321305
1.679,7.01965535482
1.68,7.08303440698
1.681,10.4363616235
1.682,9.42176733966
1.683,6.84941443513
1.684,8.13441614652
1.685,12.7738067651
1.686,10.143109533
1.687,2.75058270804
1.688,8.79017414193
1.689,11.3060509954
1.69,11.6303343251
1.691,5.5017033939
1.692,7.98709888682
1.693,6.30798742118
1.694,10.666104374
1.695,11.1602815493
1.696,9.42966445773
1.697,10.6721997673
1.698,8.76208199291
1.699,6.57966139191
1.7,13.9541036701
1.701,10.4507979194
1.702,10.637221329
1.703,12.505827778
1.704,5.65728680853
1.705,12.1877934845
1.706,5.3381624283
1.707,5.9710198032
1.708,6.43437488592
1.709,7.84330829251
1.71,5.57131147087
1.711,8.88770747927
1.712,9.65582010839
1.713,5.15591228512
1.714,5.84809959912
1.715,11.5562870777
1.716,8.73028684859
1.717,6.27438503611
1.718,7.11262430365
1.719,12.3580574014
1.72,8.18768682635
1.721,6.81970691447
1.722,10.4211892873
1.723,3.27521194147
1.724,8.56241469611
1.725,7.62095872526
1.726,11.1304361002
1.727,12.9554899995
1.728,8.71852132523
1.729,10.9056879361
1.73,3.07685022058
1.731,7.24053032185
1.732,8.63190595657
1.733,8.60513234782
1.734,6.94190439629
1.735,6.86569953241
1.736,10.3880439393
1.737,9.18883304914
1.738,9.21516277598
1.739,10.8001256823
1.74,9.84878528375
1.741,8.67194354431
1.742,7.68827311473
1.743,8.58304482586
1.744,9.49955382519
1.745,7.73798831206
1.746,4.9203793406
1.747,8.29510609893
1.748,9.75181198189
1.749,8.9967488958
1.75,8.04503377851
1.751,7.78663090689
1.752,9.65905632225
1.753,3.73044994535
1.754,9.29502539559
1.755,10.1683324226
1.756,12.2163867166
1.757,9.53358294612
1.758,9.21365280487
1.759,10.0026830037
1.76,10.0826960141
1.761,9.84761727817
1.762,6.85609577249
1.763,5.69675916605
1.764,7.82258384274
1.765,7.98221939799
1.766,9.31588359557
1.767,10.7828952966
1.768,10.3774512674
1.769,9.03384502743
1.77,10.3581783962
1.771,5.96417427728
1.772,10.4861969743
1.773,12.4137485246
1.774,13.007516536
1.775,6.35917991563
1.776,4.53662316802
1.777,6.05491534277
1.778,4.38260980252
1.779,6.70522171274
1.78,11.333397353
1.781,3.18337256429
1.782,14.5879571907
1.783,12.7287174129
1.784,13.7562705997
1.785,6.93487810523
1.786,7.25132665389
1.787,10.5962639856
1.788,8.80077425792
1.789,8.06599299972
1.79,9.97111677493
1.791,6.22906730687
1.792,8.85559162648
1.793,6.7909050401
1.794,7.40721161971
1.795,12.1060337676
1.796,1.64532096334
1.797,11.603594925
1.798,4.05797587669
1.799,8.48704640766
1.8,9.82323512275
1.801,8.83491044873
1.802,9.20253347075
1.803,9.54604397057
1.804,9.24981393471
1.805,8.67556826532
1.806,11.0627543629
1.807,3.08435496651
1.808,3.71504347797
1.809,4.58719755239
1.81,9.76317124134
1.811,5.43872026944
1.812,10.8095027049
1.813,8.74101434591
1.814,8.57589609817
1.815,9.17015952204
1.816,8.22992028227
1.817,9.42209824722
1.818,7.00617391904
1.819,11.0635065446
1.82,9.38331261773
1.821,1.45521244087
1.822,8.9420675117
1.823,9.13045054308
1.824,11.8858582518
1.825,6.00697432541
1.826,5.65120465159
1.827,9.57498931862
1.828,7.34918190152
1.829,8.46388974966
1.83,7.02848232683
1.831,8.93230312344
1.832,7.17896259945
1.833,12.0163213845
1.834,8.05768513231
1.835,11.3950531946
1.836,6.62358393316
1.837,11.8369625733
1.838,5.27018487849
1.839,6.63959364194
1.84,10.3867640359
1.841,8.31442573321
1.842,9.11987762218
1.843,7.21763707707
1.844,5.92075046517
1.845,8.47927072239
1.846,6.80527999925
1.847,7.58460337216
1.848,7.82052129017
1.849,7.55072724637
1.85,10.1709617339
1.851,9.19648103889
1.852,6.54774228807
1.853,10.7264436121
1.854,6.46231974128
1.855,10.9038975298
1.856,8.49304799502
1.857,5.01980868412
1.858,7.63129822489
1.859,7.44788605696
1.86,2.66051571677
1.861,11.0532981524
1.862,5.78294760695
1.863,4.73807331371
1.864,10.7197951482
1.865,8.52574232075
1.866,9.91835121416
1.867,9.30112031914
1.868,5.12576324136
1.869,9.78862296198
1.87,15.2491710268
1.871,8.85359391179
1.872,9.61800167224
1.873,9.05731096858
1.874,8.33566494514
1.875,10.113257367
1.876,11.2132858392
1.877,6.14841735673
1.878,6.308075014
1.879,4.3087501231
1.88,9.25630755395
1.881,7.40905365865
1.882,6.98355936095
1.883,6.16804620416
1.884,8.64108364064
1.885,2.6585334059
1.886,3.63506792298
1.887,1.2923005608
1.888,3.88046005883
1.889,4.48776643082
1.89,1.99481660748
1.891,1.06333216254
1.892,2.32029325868
1.893,1.08842239
1.894,4.21628606039
1.895,4.02467071666
1.896,3.69019762941
1.897,1.39901343468
1.898,3.08971193299
1.899,5.43054139905
1.9,3.85415121669
1.901,2.72682698625
1.902,6.37854862171
1.903,1.74439315226
1.904,2.11604995664
1.905,1.90173898442
1.906,3.40722941614
1.907,3.16659989224
1.908,2.47032445964
1.909,4.17506224523
1.91,3.25097799435
1.911,0.889982690712
1.912,2.80968625885
1.913,2.91080416099
1.914,4.08892192854
1.915,5.73940331653
1.916,1.23093735406
1.917,4.65665630732
1.918,3.45116155436
1.919,4.94267299942
1.92,3.17381153537
1.921,3.87088794953
1.922,0.702721006451
1.923,1.73644775274
1.924,3.04816767261
1.925,3.12254814712
1.926,1.98919136125
1.927,1.60361370269
1.928,2.92625391149
1.929,5.08027427638
1.93,5.67487674051
1.931,2.82650614254
1.932,9.46794050284
1.933,4.16131388939
1.934,3.0153497751
1.935,2.88644017561
1.936,3.94323715226
1.937,5.33337754849
1.938,0.771891194187
1.939,1.56946638659
1.94,1.15283734611
1.941,4.17763780711
1.942,1.06645931113
1.943,1.91808712936
1.944,2.62938164797
1.945,0.901839189874
1.946,1.77564180079
1.947,2.9306570388
1.948,2.34508424764
1.949,3.3097401354
1.95,0.643357649955
1.951,3.99863204626
1.952,3.22158996777
1.953,2.9769473524
1.954,4.30433575821
1.955,6.84729192327
1.956,1.34314327433
1.957,6.20382890887
1.958,5.39665288508
1.959,8.05247797261
1.96,2.67649248952
1.961,3.54117437175
1.962,3.23885840427
1.963,4.23270410278
1.964,2.20975467746
1.965,2.72795650772
1.966,2.95039475977
1.967,1.80641862277
1.968,5.75519609524
1.969,4.18201045298
1.97,4.03518586207
1.971,1.79173813515
1.972,0.898931570434
1.973,1.9168835784
1.974,4.53660946356
1.975,1.91382327953
1.976,2.24049387065
1.977,3.99142648176
1.978,4.29478730739
1.979,1.26949234379
1.98,4.97100097639
1.981,3.83279399855
1.982,4.53115407899
1.983,6.15897978246
1.984,3.30860947341
1.985,1.30807679798
1.986,3.15155356084
1.987,3.12433966593
1.988,1.82425997472
1.989,7.45433008284
1.99,3.72341577084
1.991,2.40670934169
1.992,3.34412059857
1.993,4.97917680433
1.994,3.13069396227
1.995,6.68085949193
1.996,3.23517413393
1.997,6.38712830788
1.998,1.40273004412
1.999,3.29774063704
2,1.40462662391
2.001,2.22141427158
2.002,2.18933005917
2.003,0.559377444762
2.004,4.2612994707
2.005,3.75401145958
2.006,4.58365548177
2.007,3.84874737276
2.008,3.81541903774
2.009,3.92371902726
2.01,2.65214958281
2.011,4.76304633406
2.012,0.722620560658
2.013,1.962121982
2.014,5.19924828119
2.015,6.01123733274
2.016,3.56172510701
2.017,0.827021240985
2.018,2.74974036266
2.019,1.6239203628
2.02,5.01292133769
2.021,0.46315026836
2.022,1.0253776501
2.023,4.00609008838
2.024,2.49634301878
2.025,2.02009038788
2.026,0.840970699218
2.027,1.34147785712
2.028,0.665537371997
2.029,0.484466210675
2.03,0.960406480385
2.031,2.93990834561
2.032,4.81294812355
2.033,0.759720869559
2.034,1.5998619766
2.035,5.86675542985
2.036,2.06288463976
2.037,5.04416868096
2.038,3.35583893526
2.039,2.89611692586
2.04,3.74304072411
2.041,4.168135302
2.042,1.40077223369
2.043,4.58769594986
2.044,3.60845828616
2.045,4.02730508715
2.046,2.98049606199
2.047,5.81311630676
2.048,6.59783221124
2.049,5.96735945192
2.05,1.87174568575
2.051,1.47118929191
2.052,2.07603734182
2.053,3.47711800436
2.054,3.78429599207
2.055,2.00683855198
2.056,5.37469627189
2.057,5.90204392059
2.058,7.26897779009
2.059,3.29170108428
2.06,7.82517083759
2.061,2.54750481544
2.062,4.75215615854
2.063,3.25761263398
2.064,6.22504159767
2.065,2.29642201438
2.066,2.59496601691
2.067,2.14800138714
2.068,4.51416500326
2.069,1.34090960289
2.07,3.98346878261
2.071,3.45588511759
2.072,1.64805369771
2.073,3.80526237336
2.074,2.19905993815
2.075,3.24692910069
2.076,4.38938824089
2.077,8.13348202276
2.078,4.55865843183
2.079,4.40559597875
2.08,5.52397481921
2.081,2.63908039467
2.082,2.1564039219
2.083,1.97707454277
2.084,3.40989767875
2.085,0.625529395815
2.086,3.84574938742
2.087,3.13898718473
2.088,1.65050730716
2.089,4.22805161732
2.09,5.74156449738
2.091,2.21783792423
2.092,1.02625765652
2.093,0.296945459694
2.094,6.48912855595
2.095,4.4035848301
2.096,4.2369014296
2.097,4.21716571728
2.098,6.20152890213
2.099,6.88345447657
2.1,2.19849366363
2.101,1.28232858581
2.102,3.79479144441
2.103,2.22214463542
2.104,2.82345043501
2.105,3.8358219145
2.106,1.33329249216
2.107,2.29350555933
2.108,3.17816416505
2.109,1.28276933322
2.11,3.42647526503
2.111,5.17454388291
2.112,3.35322468554
2.113,4.13136734467
2.114,2.70618158079
2.115,4.22853825579
2.116,3.1949928528
2.117,3.50384255268
2.118,5.60957610078
2.119,2.07447201782
2.12,2.19107320995
2.121,5.66321997618
2.122,3.32518736484
2.123,2.1900705168
2.124,5.17993283357
2.125,5.22469039144
2.126,4.96560367509
2.127,2.77589479466
2.128,4.37641760886
2.129,3.78580814954
2.13,5.04784625472
2.131,2.94387278772
2.132,5.82619955466
2.133,5.96107882501
2.134,1.00021573492
2.135,2.20760680244
2.136,2.64262909594
2.137,6.14312446142
2.138,0.845634417228
2.139,3.60790032042
2.14,3.96629915297
2.141,3.24443004343
2.142,4.68808826758
2.143,6.38562066185
2.144,4.45116193387
2.145,1.7363866285
2.146,3.96479794632
2.147,3.39569364195
2.148,0.908632454439
2.149,1.01116954502
2.15,3.09025207461
2.151,1.23023551208
2.152,3.537965763
2.153,2.95086660637
2.154,3.80915207891
2.155,0.446594981188
2.156,6.64157091834
2.157,2.72812066532
2.158,1.25052868299
2.159,3.65816957058
2.16,2.72342894911
2.161,3.17469672836
2.162,6.80647170818
2.163,1.19654910041
2.164,4.34109817688
2.165,5.87238165681
2.166,5.23873928823
2.167,3.86499657239
2.168,1.40468769583
2.169,6.53558337013
2.17,5.67186490291
2.171,3.65995738271
2.172,2.42954392313
2.173,1.25946622517
2.174,1.68880462647
2.175,1.09679636902
2.176,3.29700830698
2.177,2.72777041492
2.178,4.85747422566
2.179,2.40108276837
2.18,1.23024000001
2.181,4.31353036526
2.182,3.2737056747
2.183,4.88233006483
2.184,2.21637649763
2.185,2.86834088896
2.186,2.48716950865
2.187,2.09144606046
2.188,5.62695583921
2.189,4.05916941903
2.19,3.83111405551
2.191,3.16566544345
2.192,4.68053779808
2.193,6.71716353292
2.194,5.55306599429
2.195,2.06038074268
2.196,5.66402290887
2.197,7.49525353509
2.198,4.04963647811
2.199,2.16787153762
2.2,5.31012999063
2.201,1.67423106283
2.202,4.70749298066
2.203,1.29079934766
2.204,4.90591245398
2.205,3.52987431103
2.206,0.911543041368
2.207,4.97272707612
2.208,3.23005318049
2.209,6.05954237214
2.21,7.36519775782
2.211,4.28388432775
2.212,1.65672891905
2.213,3.23186759742
2.214,8.4956549597
2.215,1.36691071249
2.216,2.19563909708
2.217,3.75707573151
2.218,0.708873043873
2.219,1.85335853097
2.22,0.695892013429
2.221,3.51947497772
2.222,1.96298332511
2.223,3.41388934529
2.224,5.04891795282
2.225,1.73367535527
2.226,0.591118049884
2.227,2.34475160832
2.228,1.54742647093
2.229,4.62040261353
2.23,5.48591306059
2.231,4.37332130502
2.232,3.3145880004
2.233,2.96409029146
2.234,4.37537646394
2.235,2.32629943849
2.236,1.3817906532
2.237,3.93916541798
2.238,2.03502514172
2.239,3.55168547609
2.24,0.78359415779
2.241,2.60822974938
2.242,1.58019544595
2.243,3.1769937098
2.244,1.41982406732
2.245,4.12824166927
2.246,1.19881541381
2.247,3.81794253759
2.248,3.08779777433
2.249,0.144119313238
2.25,2.39218511636
2.251,4.94807183641
2.252,6.66819238049
2.253,1.22283103869
2.254,3.10500229695
2.255,4.31262595458
2.256,4.09359022053
2.257,3.08596641686
2.258,3.62184380092
2.259,2.40463200141
2.26,0.874534625315
2.261,6.0247325476
2.262,2.58833977772
2.263,3.54254759628
2.264,2.81533445844
2.265,2.78807419161
2.266,0.526993181184
2.267,3.58456270547
2.268,3.24312691584
2.269,4.77130437994
2.27,1.2151422049
2.271,5.46798181638
2.272,1.52066974296
2.273,1.68328361964
2.274,2.77459140216
2.275,1.57960039728
2.276,2.90095525805
2.277,1.47444871291
2.278,3.05847383459
2.279,7.11188196925
2.28,2.32894732299
2.281,0.282701366878
2.282,1.02754526487
2.283,1.25011085847
2.284,0.451896058966
2.285,4.9765610083
2.286,1.7137017823
2.287,6.61252188462
2.288,1.14978674261
2.289,3.38652853381
2.29,4.75239402656
2.291,3.04614117339
2.292,1.05562171635
2.293,2.36583022844
2.294,4.46386367573
2.295,0.539785068036
2.296,0.274599247227
2.297,1.63818266371
2.298,6.3476649897
2.299,0.638026533874
2.3,5.82467117069
2.301,2.74392311849
2.302,6.14361532351
2.303,6.11423267988
2.304,1.49211119295
2.305,0.898330328604
2.306,6.27832742869
2.307,4.50622020072
2.308,4.1506977523
2.309,5.45452188679
2.31,1.0244868217
2.311,6.45099727841
2.312,7.48345075939
2.313,3.031874981
2.314,3.77458615814
2.315,3.53531827785
2.316,1.47583302639
2.317,3.03499598684
2.318,1.19960367287
2.319,5.03451939002
2.32,3.81989662236
2.321,7.03211334298
2.322,4.15565692309
2.323,1.21287473228
2.324,3.25098512959
2.325,3.67583812192
2.326,4.49990523071
2.327,2.09407921981
2.328,1.79287303202
2.329,1.4245649979
2.33,3.22144422988
2.331,2.9236028502
2.332,1.26455401896
2.333,1.99422909287
2.334,1.45197514128
2.335,3.53666186733
2.336,2.57385115346
2.337,2.74715676735
2.338,6.96547881955
2.339,3.74095884679
2.34,6.26555414074
2.341,2.48002477863
2.342,3.9145036999
2.343,0.809923277023
2.344,3.33842811197
2.345,2.51830362898
2.346,5.58232279822
2.347,4.3116828268
2.348,3.54146474677
2.349,0.615480962335
2.35,4.75482977496
2.351,1.96620666821
2.352,1.48063582689
2.353,2.05067126482
2.354,1.91203431338
2.355,3.42285983655
2.356,7.10150946463
2.357,3.13676357549
2.358,6.56747801292
2.359,2.02933285938
2.36,4.96051336167
2.361,3.03490616583
2.362,2.74131468932
2.363,5.09873993514
2.364,2.55052724417
2.365,3.27920465842
2.366,2.63074183124
2.367,4.28051257899
2.368,1.76372836573
2.369,4.98000209373
2.37,1.81773730664
2.371,4.94419506636
2.372,2.39809447736
2.373,0.803845122697
2.374,1.8274239725
2.375,3.44521690604
2.376,0.848927194678
2.377,3.14045488277
2.378,2.57999574112
2.379,4.38491640316
2.38,4.17934371475
2.381,3.86792677888
2.382,0.877518940702
2.383,1.95667407141
2.384,3.64924184598
2.385,7.59154311359
2.386,2.09214148183
2.387,0.760423061561
2.388,3.73376739579
2.389,2.84253104578
2.39,2.60488344985
2.391,6.46751021372
2.392,1.45467987103
2.393,0.923199680114
2.394,2.71638734002
2.395,4.18985315863
2.396,2.49336300549
2.397,4.1606417262
2.398,2.78303626152
2.399,3.37979849602
2.4,4.32042869907
2.401,4.70118499701
2.402,3.83218077363
2.403,4.03350614402
2.404,3.76392308796
2.405,3.72248650186
2.406,3.71800248258
2.407,4.57668007559
2.408,5.40056196216
2.409,0.479608244146
2.41,2.66808921107
2.411,3.6092113245
2.412,6.63994222664
2.413,2.68230190431
2.414,0.918915592037
2.415,2.43134680217
2.416,8.72099834236
2.417,2.98648922245
2.418,1.2181031915
2.419,7.22601335546
2.42,2.25524289047
2.421,0.346595479044
2.422,2.64750730524
2.423,3.02274733842
2.424,4.25625637049
2.425,3.7145423379
2.426,4.40058704031
2.427,2.13484713613
2.428,5.35560101808
2.429,3.66044214764
2.43,0.302788436981
2.431,3.10301151452
2.432,2.67442882665
2.433,4.07149653321
2.434,4.66217528274
2.435,6.44924424294
2.436,7.29282813705
2.437,5.18835148857
2.438,2.35692517216
2.439,2.93032879103
2.44,4.61208491349
2.441,1.65540933011
2.442,5.49062289749
2.443,1.43973153882
2.444,1.86534981285
2.445,4.64544191708
2.446,5.1399996745
2.447,2.35226145609
2.448,4.99927742908
2.449,4.35950196696
2.45,0.322704544388
2.451,4.62277010639
2.452,1.96219340065
2.453,2.68078449775
2.454,2.86102183021
2.455,2.07199016066
2.456,2.01026505283
2.457,1.48288778991
2.458,3.91579858642
2.459,3.28970709547
2.46,2.24364821726
2.461,4.59622341488
2.462,2.8626821437
2.463,5.51627061555
2.464,3.79978589705
2.465,3.27981885893
2.466,2.15595107341
2.467,0.193762244983
2.468,1.01910886998
2.469,4.59664578979
2.47,4.5731621926
2.471,4.78282277392
2.472,0.838104236299
2.473,4.36759485751
2.474,1.91057214557
2.475,0.888426594236
2.476,1.87929441666
2.477,4.7983281801
2.478,0.515551109332
2.479,1.47837593624
2.48,0.501571527007
2.481,4.59823646315
2.482,2.10347517061
2.483,3.29469355954
2.484,4.47004384153
2.485,1.09631216443
2.486,2.56354635799
2.487,3.30978654393
2.488,2.7627032695
2.489,2.39033206857
2.49,2.76975938079
2.491,3.43444260705
2.492,3.38432438132
2.493,2.59127213316
2.494,2.43715937338
2.495,2.0406703689
2.496,1.02901966695
2.497,2.66234347697
2.498,5.12848830085
2.499,2.96664289737
2.5,4.27380083045
2.501,3.22925474885
2.502,3.78357552233
2.503,2.03337266516
2.504,2.86430758418
2.505,1.17030772506
2.506,1.22553180106
2.507,2.52918094018
2.508,1.42292310572
2.509,3.01730086376
2.51,2.2037591421
2.511,3.83644090133
2.512,2.23970408517
2.513,2.4564174668
2.514,1.7866673067
2.515,2.8096639926
2.516,3.23529289424
2.517,1.96873960112
2.518,4.0585484049
2.519,1.11672675841
2.52,0.575716052898
2.521,0.741204662152
2.522,2.73486669318
2.523,1.63542239197
2.524,0.882649055903
2.525,1.91402059849
2.526,4.98341920228
2.527,0.472609701917
2.528,0.802178462022
2.529,3.30214321085
2.53,4.81273248345
2.531,4.07663141751
2.532,3.7472534645
2.533,3.63748955231
2.534,0.705130471682
2.535,2.63284851373
2.536,0.230804344118
2.537,2.2192104809
2.538,3.85711030306
2.539,4.0898001783
2.54,2.19317913737
2.541,1.7723329262
2.542,4.81352666672
2.543,3.6365823279
2.544,2.89000190137
2.545,3.20967217534
